Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Bwd Packet Length Max,Flow Bytes/s,Flow Packets/s
1000000,10,5,5000,2000,1000,800,3000,15.0
2000000,15,10,8000,6000,1200,1000,3500,18.0
1500000,20,15,10000,9000,1300,1100,4000,20.0
1800000,8,6,4000,2500,900,850,2500,12.0
1200000,12,7,6000,3000,1100,950,3200,16.5
1600000,25,20,15000,11000,1400,1200,4500,22.0
1800000,14,9,7000,4500,1150,970,3100,17.0
1400000,11,8,5500,2700,1000,920,2900,14.5
1700000,13,12,6500,5000,1200,1050,3300,19.5
1550000,16,11,7200,5800,1250,1100,3400,21.0
